id,address,categories,city,claimed,country,cuisines,descriptions.dateSeen,descriptions.sourceURLs,latitude,longitude,menus.amountMax,menus.amountMin,menus.category,menus.currency,menus.name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.75,8.75,,USD,The Royal Flush Pressed Juice,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,3,3,Baked Goods,USD,Chocolate Biscotti,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2.95,2.95,,USD,Mint Chocolate RX Bar,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2.95,2.95,Snacks,USD,Pumpkin Spice RX Bar,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4,4,Breakfast,USD,Raspberry Muffin  GF,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,7.95,7.95,Old School Juices,USD,CYO Juice,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.25,8.25,,USD,The Berry Powerful Smoothie,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,33,33,Juice Cleanses,USD,Juice Eat and Repeat,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4,4,,USD,Gluten Free Blueberry Coconut Muffin,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,6,6,All Day Breakfast,USD,3 BampJ,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,49,49,Juice Cleanses,USD,Level 1 Explore and Nourish Cleanse,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.25,8.25,,USD,The Killer XX Pressed Juice,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2.25,2.25,,USD,Earl Grey,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.75,8.75,Smoothies,USD,Berry Crunch,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,3,3,,USD,Gluten Free Bar,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,49,49,,USD,Level  Restore and Energize,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4,4,,USD,Pumpkin Protein Muffin,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,6,6,Desserts,USD,Vanilla Chia Parfait,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,3.95,3.95,Cold Pressed Juice,USD,Ginger Shot,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4,4,Desserts,USD,Blondie,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.75,8.75,,USD,All Greens with Lemon and Ginger Pressed Juice,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,6.95,6.95,Sandwiches,USD,Pesto Mozzarella Sandwich,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4.25,4.25,All Day Breakfast,USD,PB and Oats,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,11,11,,USD,Autunm Harvest Shaker,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,12,12,,USD,Tomato Kale,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4,4,,USD,Blueberry Almond Protein Muffin,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,9,9,Smoothies,USD,Big Green,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4,4,,USD,PB overnights oats Temporarily Unavailable,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,3.95,3.95,Cold Pressed Juice,USD,Hot Shot BTL,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2.95,2.95,Snacks,USD,Simply Protein Bar,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.25,8.25,Acai Bowls,USD,Peanut Butter Acai Bowl,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,9,9,Smoothies,USD,Deep Blue Acai Smoothie,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2,2,Shots,USD,Vegan Protein,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2.95,2.95,Snacks,USD,Mint Chocolate RX Bar,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4.5,4.5,Desserts,USD,Acai Raspberry Chia Bread,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,3,3,,USD,Lemon Poppy Scone,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,5.95,5.95,Sandwiches,USD,Egg Salad Sandwich,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.25,8.25,,USD,Berry Crunch Bowl,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4.5,4.5,Baked Goods,USD,Pumpkin Bread,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8,8,,USD,Apple Crisp,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,1,1,,USD,Juice Eat and Repeat,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8,8,,USD,Green Monster Smoothie,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8,8,Smoothies,USD,Apple Crisp,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8,8,,USD,Skinny Smoothie,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,9,9,,USD,Blue Velvet Smoothie,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.25,8.25,Smoothies,USD,CYO Smoothie,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,9.5,9.5,,USD,Acai Parfait,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2.25,2.25,Hot Drinks,USD,Green Ginger,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,8.95,8.95,,USD,All Greens Lemon Cold Press Juice,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,2.25,2.25,,USD,Green Ginger,10011,USD,0,25,NY
AVweaMjhByjofQCxx7-_,102 8th Ave,"Restaurant,Coffee Shops,Beverages Wholesale & Manufacturers,Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian / Vegan Restaurant,Vegetarian,Juice Bar,Vegetarian Restaurants,Healthy,Restaurants",New York,foursquare.com,US,"Local/Organic,Vegan Restaurants,Smoothies and Juices,Vegetarian,Healthy",,,40.74056,-74.00171,4.95,4.95,,USD,Cranberry Grain Side Salad,10011,USD,0,25,NY
